sector,indicator,cycle,index_value,sector_code,sector_name
42,Revenues,202523,,42,Wholesale Trade
42,Employees,202523,,42,Wholesale Trade
42,Hours,202523,,42,Wholesale Trade
42,Delivery time,202523,,42,Wholesale Trade
42,Demand,202523,,42,Wholesale Trade
42,Output prices,202523,,42,Wholesale Trade
42,Input prices,202523,,42,Wholesale Trade
42,Future performance,202523,,42,Wholesale Trade
42,Future employees,202523,,42,Wholesale Trade
42,Future hours,202523,,42,Wholesale Trade
42,Future delivery time,202523,,42,Wholesale Trade
42,Future demand,202523,,42,Wholesale Trade
42,Future output prices,202523,,42,Wholesale Trade
42,Future input prices,202523,,42,Wholesale Trade
44,Current performance,202523,,44,Retail Trade
44,Revenues,202523,,44,Retail Trade
44,Employees,202523,,44,Retail Trade
44,Hours,202523,,44,Retail Trade
44,Delivery time,202523,,44,Retail Trade
44,Demand,202523,,44,Retail Trade
44,Output prices,202523,,44,Retail Trade
44,Input prices,202523,,44,Retail Trade
44,Future performance,202523,,44,Retail Trade
44,Future employees,202523,,44,Retail Trade
44,Future hours,202523,,44,Retail Trade
44,Future delivery time,202523,,44,Retail Trade
44,Future demand,202523,,44,Retail Trade
44,Future output prices,202523,,44,Retail Trade
44,Future input prices,202523,,44,Retail Trade
48,Current performance,202523,,48,Transport & Warehousing
48,Revenues,202523,,48,Transport & Warehousing
48,Employees,202523,,48,Transport & Warehousing
48,Hours,202523,,48,Transport & Warehousing
48,Delivery time,202523,,48,Transport & Warehousing
48,Demand,202523,,48,Transport & Warehousing
48,Output prices,202523,,48,Transport & Warehousing
48,Input prices,202523,,48,Transport & Warehousing
48,Future performance,202523,,48,Transport & Warehousing
48,Future employees,202523,,48,Transport & Warehousing
48,Future hours,202523,,48,Transport & Warehousing
48,Future delivery time,202523,,48,Transport & Warehousing
48,Future demand,202523,,48,Transport & Warehousing
48,Future output prices,202523,,48,Transport & Warehousing
48,Future input prices,202523,,48,Transport & Warehousing
51,Current performance,202523,,51,Information
51,Revenues,202523,,51,Information
51,Employees,202523,,51,Information
51,Hours,202523,,51,Information
51,Delivery time,202523,,51,Information
51,Demand,202523,,51,Information
51,Output prices,202523,,51,Information
51,Input prices,202523,,51,Information
51,Future performance,202523,,51,Information
51,Future employees,202523,,51,Information
51,Future hours,202523,,51,Information
51,Future delivery time,202523,,51,Information
51,Future demand,202523,,51,Information
51,Future output prices,202523,,51,Information
51,Future input prices,202523,,51,Information
52,Current performance,202523,,52,Finance & Insurance
52,Revenues,202523,,52,Finance & Insurance
52,Employees,202523,,52,Finance & Insurance
52,Hours,202523,,52,Finance & Insurance
52,Delivery time,202523,,52,Finance & Insurance
52,Demand,202523,,52,Finance & Insurance
52,Output prices,202523,,52,Finance & Insurance
52,Input prices,202523,,52,Finance & Insurance
52,Future performance,202523,,52,Finance & Insurance
52,Future employees,202523,,52,Finance & Insurance
52,Future hours,202523,,52,Finance & Insurance
52,Future delivery time,202523,,52,Finance & Insurance
52,Future demand,202523,,52,Finance & Insurance
52,Future output prices,202523,,52,Finance & Insurance
52,Future input prices,202523,,52,Finance & Insurance
53,Current performance,202523,,53,Real Estate
53,Revenues,202523,,53,Real Estate
53,Employees,202523,,53,Real Estate
53,Hours,202523,,53,Real Estate
53,Delivery time,202523,,53,Real Estate
53,Demand,202523,,53,Real Estate
53,Output prices,202523,,53,Real Estate
53,Input prices,202523,,53,Real Estate
53,Future performance,202523,,53,Real Estate
53,Future employees,202523,,53,Real Estate
53,Future hours,202523,,53,Real Estate
53,Future delivery time,202523,,53,Real Estate
53,Future demand,202523,,53,Real Estate
53,Future output prices,202523,,53,Real Estate
53,Future input prices,202523,,53,Real Estate
54,Current performance,202523,,54,Professional Services
54,Revenues,202523,,54,Professional Services
54,Employees,202523,,54,Professional Services
54,Hours,202523,,54,Professional Services
54,Delivery time,202523,,54,Professional Services
54,Demand,202523,,54,Professional Services
54,Output prices,202523,,54,Professional Services
54,Input prices,202523,,54,Professional Services
54,Future performance,202523,,54,Professional Services
54,Future employees,202523,,54,Professional Services
54,Future hours,202523,,54,Professional Services
54,Future delivery time,202523,,54,Professional Services
54,Future demand,202523,,54,Professional Services
54,Future output prices,202523,,54,Professional Services
54,Future input prices,202523,,54,Professional Services
55,Current performance,202523,,55,Management
55,Revenues,202523,,55,Management
55,Employees,202523,,55,Management
55,Hours,202523,,55,Management
55,Delivery time,202523,,55,Management
55,Demand,202523,,55,Management
55,Output prices,202523,,55,Management
55,Input prices,202523,,55,Management
55,Future performance,202523,,55,Management
55,Future employees,202523,,55,Management
55,Future hours,202523,,55,Management
55,Future delivery time,202523,,55,Management
55,Future demand,202523,,55,Management
55,Future output prices,202523,,55,Management
55,Future input prices,202523,,55,Management
56,Current performance,202523,,56,Admin & Waste Mgmt
56,Revenues,202523,,56,Admin & Waste Mgmt
56,Employees,202523,,56,Admin & Waste Mgmt
56,Hours,202523,,56,Admin & Waste Mgmt
56,Delivery time,202523,,56,Admin & Waste Mgmt
56,Demand,202523,,56,Admin & Waste Mgmt
56,Output prices,202523,,56,Admin & Waste Mgmt
56,Input prices,202523,,56,Admin & Waste Mgmt
56,Future performance,202523,,56,Admin & Waste Mgmt
56,Future employees,202523,,56,Admin & Waste Mgmt
56,Future hours,202523,,56,Admin & Waste Mgmt
56,Future delivery time,202523,,56,Admin & Waste Mgmt
56,Future demand,202523,,56,Admin & Waste Mgmt
56,Future output prices,202523,,56,Admin & Waste Mgmt
56,Future input prices,202523,,56,Admin & Waste Mgmt
61,Current performance,202523,,61,Education
61,Revenues,202523,,61,Education
61,Employees,202523,,61,Education
61,Hours,202523,,61,Education
61,Delivery time,202523,,61,Education
61,Demand,202523,,61,Education
61,Output prices,202523,,61,Education
61,Input prices,202523,,61,Education
61,Future performance,202523,,61,Education
61,Future employees,202523,,61,Education
61,Future hours,202523,,61,Education
61,Future delivery time,202523,,61,Education
61,Future demand,202523,,61,Education
61,Future output prices,202523,,61,Education
61,Future input prices,202523,,61,Education
62,Current performance,202523,,62,Health Care
62,Revenues,202523,,62,Health Care
62,Employees,202523,,62,Health Care
62,Hours,202523,,62,Health Care
62,Delivery time,202523,,62,Health Care
62,Demand,202523,,62,Health Care
62,Output prices,202523,,62,Health Care
62,Input prices,202523,,62,Health Care
62,Future performance,202523,,62,Health Care
62,Future employees,202523,,62,Health Care
62,Future hours,202523,,62,Health Care
62,Future delivery time,202523,,62,Health Care
62,Future demand,202523,,62,Health Care
62,Future output prices,202523,,62,Health Care
62,Future input prices,202523,,62,Health Care
71,Current performance,202523,,71,Arts & Entertainment
71,Revenues,202523,,71,Arts & Entertainment
71,Employees,202523,,71,Arts & Entertainment
71,Hours,202523,,71,Arts & Entertainment
71,Delivery time,202523,,71,Arts & Entertainment
71,Demand,202523,,71,Arts & Entertainment
71,Output prices,202523,,71,Arts & Entertainment
71,Input prices,202523,,71,Arts & Entertainment
71,Future performance,202523,,71,Arts & Entertainment
71,Future employees,202523,,71,Arts & Entertainment
71,Future hours,202523,,71,Arts & Entertainment
71,Future delivery time,202523,,71,Arts & Entertainment
71,Future demand,202523,,71,Arts & Entertainment
71,Future output prices,202523,,71,Arts & Entertainment
71,Future input prices,202523,,71,Arts & Entertainment
72,Current performance,202523,,72,Accommodation & Food
72,Revenues,202523,,72,Accommodation & Food
72,Employees,202523,,72,Accommodation & Food
72,Hours,202523,,72,Accommodation & Food
72,Delivery time,202523,,72,Accommodation & Food
72,Demand,202523,,72,Accommodation & Food
72,Output prices,202523,,72,Accommodation & Food
72,Input prices,202523,,72,Accommodation & Food
72,Future performance,202523,,72,Accommodation & Food
72,Future employees,202523,,72,Accommodation & Food
72,Future hours,202523,,72,Accommodation & Food
72,Future delivery time,202523,,72,Accommodation & Food
72,Future demand,202523,,72,Accommodation & Food
72,Future output prices,202523,,72,Accommodation & Food
72,Future input prices,202523,,72,Accommodation & Food
81,Current performance,202523,,81,Other Services
81,Revenues,202523,,81,Other Services
81,Employees,202523,,81,Other Services
81,Hours,202523,,81,Other Services
81,Delivery time,202523,,81,Other Services
81,Demand,202523,,81,Other Services
81,Output prices,202523,,81,Other Services
81,Input prices,202523,,81,Other Services
81,Future performance,202523,,81,Other Services
81,Future employees,202523,,81,Other Services
81,Future hours,202523,,81,Other Services
81,Future delivery time,202523,,81,Other Services
81,Future demand,202523,,81,Other Services
81,Future output prices,202523,,81,Other Services
81,Future input prices,202523,,81,Other Services
XX,Current performance,202523,,XX,Multi-sector
XX,Revenues,202523,,XX,Multi-sector
XX,Employees,202523,,XX,Multi-sector
XX,Hours,202523,,XX,Multi-sector
XX,Delivery time,202523,,XX,Multi-sector
XX,Demand,202523,,XX,Multi-sector
XX,Output prices,202523,,XX,Multi-sector
XX,Input prices,202523,,XX,Multi-sector
XX,Future performance,202523,,XX,Multi-sector
XX,Future employees,202523,,XX,Multi-sector
XX,Future hours,202523,,XX,Multi-sector
XX,Future delivery time,202523,,XX,Multi-sector
XX,Future demand,202523,,XX,Multi-sector
XX,Future output prices,202523,,XX,Multi-sector
XX,Future input prices,202523,,XX,Multi-sector
,,202523,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202523,,,
11,Current performance,202522,,11,Agriculture
11,Revenues,202522,,11,Agriculture
11,Employees,202522,,11,Agriculture
11,Hours,202522,,11,Agriculture
11,Delivery time,202522,,11,Agriculture
11,Demand,202522,,11,Agriculture
11,Output prices,202522,,11,Agriculture
11,Input prices,202522,,11,Agriculture
11,Future performance,202522,,11,Agriculture
11,Future employees,202522,,11,Agriculture
11,Future hours,202522,,11,Agriculture
11,Future delivery time,202522,,11,Agriculture
11,Future demand,202522,,11,Agriculture
11,Future output prices,202522,,11,Agriculture
11,Future input prices,202522,,11,Agriculture
21,Current performance,202522,,21,Mining & Oil/Gas
21,Revenues,202522,,21,Mining & Oil/Gas
21,Employees,202522,,21,Mining & Oil/Gas
21,Hours,202522,,21,Mining & Oil/Gas
21,Delivery time,202522,,21,Mining & Oil/Gas
21,Demand,202522,,21,Mining & Oil/Gas
21,Output prices,202522,,21,Mining & Oil/Gas
21,Input prices,202522,,21,Mining & Oil/Gas
21,Future performance,202522,,21,Mining & Oil/Gas
21,Future employees,202522,,21,Mining & Oil/Gas
21,Future hours,202522,,21,Mining & Oil/Gas
21,Future delivery time,202522,,21,Mining & Oil/Gas
21,Future demand,202522,,21,Mining & Oil/Gas
21,Future output prices,202522,,21,Mining & Oil/Gas
21,Future input prices,202522,,21,Mining & Oil/Gas
22,Current performance,202522,,22,Utilities
22,Revenues,202522,,22,Utilities
22,Employees,202522,,22,Utilities
22,Hours,202522,,22,Utilities
22,Delivery time,202522,,22,Utilities
22,Demand,202522,,22,Utilities
22,Output prices,202522,,22,Utilities
22,Input prices,202522,,22,Utilities
22,Future performance,202522,,22,Utilities
22,Future employees,202522,,22,Utilities
22,Future hours,202522,,22,Utilities
22,Future delivery time,202522,,22,Utilities
22,Future demand,202522,,22,Utilities
22,Future output prices,202522,,22,Utilities
22,Future input prices,202522,,22,Utilities
23,Current performance,202522,,23,Construction
23,Revenues,202522,,23,Construction
23,Employees,202522,,23,Construction
23,Hours,202522,,23,Construction
23,Delivery time,202522,,23,Construction
23,Demand,202522,,23,Construction
23,Output prices,202522,,23,Construction
23,Input prices,202522,,23,Construction
23,Future performance,202522,,23,Construction
23,Future employees,202522,,23,Construction
23,Future hours,202522,,23,Construction
23,Future delivery time,202522,,23,Construction
23,Future demand,202522,,23,Construction
23,Future output prices,202522,,23,Construction
23,Future input prices,202522,,23,Construction
31,Current performance,202522,,31,Manufacturing
31,Revenues,202522,,31,Manufacturing
31,Employees,202522,,31,Manufacturing
31,Hours,202522,,31,Manufacturing
31,Delivery time,202522,,31,Manufacturing
31,Demand,202522,,31,Manufacturing
31,Output prices,202522,,31,Manufacturing
31,Input prices,202522,,31,Manufacturing
31,Future performance,202522,,31,Manufacturing
31,Future employees,202522,,31,Manufacturing
31,Future hours,202522,,31,Manufacturing
31,Future delivery time,202522,,31,Manufacturing
31,Future demand,202522,,31,Manufacturing
31,Future output prices,202522,,31,Manufacturing
31,Future input prices,202522,,31,Manufacturing
42,Current performance,202522,,42,Wholesale Trade
42,Revenues,202522,,42,Wholesale Trade
42,Employees,202522,,42,Wholesale Trade
42,Hours,202522,,42,Wholesale Trade
42,Delivery time,202522,,42,Wholesale Trade
42,Demand,202522,,42,Wholesale Trade
42,Output prices,202522,,42,Wholesale Trade
42,Input prices,202522,,42,Wholesale Trade
42,Future performance,202522,,42,Wholesale Trade
42,Future employees,202522,,42,Wholesale Trade
42,Future hours,202522,,42,Wholesale Trade
42,Future delivery time,202522,,42,Wholesale Trade
42,Future demand,202522,,42,Wholesale Trade
42,Future output prices,202522,,42,Wholesale Trade
42,Future input prices,202522,,42,Wholesale Trade
44,Current performance,202522,,44,Retail Trade
44,Revenues,202522,,44,Retail Trade
44,Employees,202522,,44,Retail Trade
44,Hours,202522,,44,Retail Trade
44,Delivery time,202522,,44,Retail Trade
44,Demand,202522,,44,Retail Trade
44,Output prices,202522,,44,Retail Trade
44,Input prices,202522,,44,Retail Trade
44,Future performance,202522,,44,Retail Trade
44,Future employees,202522,,44,Retail Trade
44,Future hours,202522,,44,Retail Trade
44,Future delivery time,202522,,44,Retail Trade
44,Future demand,202522,,44,Retail Trade
44,Future output prices,202522,,44,Retail Trade
44,Future input prices,202522,,44,Retail Trade
48,Current performance,202522,,48,Transport & Warehousing
48,Revenues,202522,,48,Transport & Warehousing
48,Employees,202522,,48,Transport & Warehousing
48,Hours,202522,,48,Transport & Warehousing
48,Delivery time,202522,,48,Transport & Warehousing
48,Demand,202522,,48,Transport & Warehousing
48,Output prices,202522,,48,Transport & Warehousing
48,Input prices,202522,,48,Transport & Warehousing
48,Future performance,202522,,48,Transport & Warehousing
48,Future employees,202522,,48,Transport & Warehousing
48,Future hours,202522,,48,Transport & Warehousing
48,Future delivery time,202522,,48,Transport & Warehousing
48,Future demand,202522,,48,Transport & Warehousing
48,Future output prices,202522,,48,Transport & Warehousing
48,Future input prices,202522,,48,Transport & Warehousing
51,Current performance,202522,,51,Information
51,Revenues,202522,,51,Information
51,Employees,202522,,51,Information
51,Hours,202522,,51,Information
51,Delivery time,202522,,51,Information
51,Demand,202522,,51,Information
51,Output prices,202522,,51,Information
51,Input prices,202522,,51,Information
51,Future performance,202522,,51,Information
